37,37,38,37,38,38,37,37,36,38,38,38,38,37,37,37,36,37,38,37,38,37,37,37,36,37,38,37,39,37,38,37,35,37,37,37,39,37,37,37,39,37,38,37,38,37,38,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,38,37,36,37,38,37,38,37,37,37,37,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,38,38,37,37,38,37,38,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,38,38,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,37,37,37,37,39,37,37,37,35,37,38,37,39,37,38,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,38,37,39,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,38,37,39,37,38,37,36,37,38,37,39,37,38,37,36,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,36,38,38,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,38
37,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,37,37,37,37,39,37,37,37,35,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,35,37,37,37,39,37,37,37,38,37,37,37,38,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,35,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,38,37,37,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,38,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,35,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,35,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,35,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,38,38,38,37,38,37,38,37,39,37,37,37,37,37,37,37
37,37,37,37,39,38,37,37,36,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,37,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,37,37,38,37,37,37,36,37,37,37,39,38,37,37,36,37,38,37,39,37,37,37,36,37,38,37,38,37,37,37,35,37,37,37,39,37,37,37,38,37,37,37,38,37,38,37,39,37,37,37,37,37,38,38
37,37,38,37,38,37,37,37,35,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,35,37,37,37,38,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,37,37,37,37,36,37,38,37,39,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,38,38,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,37,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,36,37,38,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
36,37,37,37,39,37,38,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,37,38,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,35,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,37,38,38,37,39,37,37,37,35,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,38,38,38,38,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,37,37,38,37,37,37,36,37,37,37,39,37,38,37,36,37,37,37,38,37,37,37,35,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,39,37,38,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,38,38,37,39,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,38,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,38,37,39,38,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,37,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,37,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,39,37,37,37,37,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,38,38,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,38,37,36,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,38,38,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,38,38,37,38,37,37,37,35,37,37,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,38,37,37,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,37,37,38,37,37,37,35,37,37,37,38,37,37,37,36,37,38,37,38,37,37,37,35,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,38,38,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,38,37,39,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,36,37,38,37,39,37,37,37,36,37,38,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,37,37,38,37,37,37,36,37,38,37,39,37,38,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,38,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,37,37,38,37,37,37,35,37,37,37,39,37,37,37,36,38,38,37,38,37,37,37,36,37,38,37,38,37,38,37,35,37,37,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,35,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,35,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,38,37,38,38,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
36,37,38,37,38,37,37,37,36,37,37,37,39,38,38,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,35,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,35,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,38,38,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,37,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,37,37,39,37,38,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,38,37,37,37,39,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,38,38,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,35,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,38,39,37,37,37,35,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,37,37,39,37,37,37,37,38,38,37,38,37,37,37,36,37,37,37,39,37,37,37,35,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,38,37,37,37
37,37,38,38,38,37,37,37,36,37,38,37,39,38,37,37,35,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,38,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,35,37,37,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,35,37,37,37,39,38,38,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,37,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,38,37,39,37,37,37,35,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,37,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,38,38,38,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,36,38,37,37,38,37,37,37,36,37,38,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,37,37,39,37,38,37,35,37,37,37,39,37,37,37,36,37,38,37,39,37,38,37,35,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,38,38,37,36,37,37,37,38,37,37,37,35,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,35,37,37,37,39,37,37,37,35,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,38,37,37,37,39,37,37,37,37,37,37,37
37,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,36,37,38,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,38,37,37,37,35,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
38,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,35,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,38,37,37,37,37,37,36,37,37,37,39,37,37,37,35,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,35,37,38,37,38,37,37,37,39,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,35,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,36,38,37,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,37,37,39,37,37,37,36,38,38,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,37,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,35,37,37,37,39,37,37,37,36,37,38,37,39,37,37,37,36,38,38,37,38,37,37,37,36,37,37,37,39,38,37,37,38,37,37,37,37,37,38,37,39,37,38,37,37,37,37,37
37,37,37,37,38,37,37,37,36,38,38,37,39,37,37,37,36,37,37,37,39,37,37,37,34,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,39,37,37,37,39,37,37,37,37,37,38,37
37,37,38,37,38,37,37,37,37,37,37,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,38,37
37,37,37,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,35,37,37,37,38,37,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,36,37,37,37,39,37,37,37,36,37,38,37,38,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,38,37
37,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,35,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,37,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,37,37,38,37,37,37,39,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,36,38,38,37,38,37,37,37,36,37,37,37,38,37,37,37,36,37,38,37,38,37,37,37,36,37,37,37,39,37,37,37,38,37,37,37,37,37,37,37,39,37,37,37,37,37,37,37
37,37,38,37,38,37,37,37,35,37,37,37,38,37,37,37,36,37,37,37,39,37,37,37,35,37,37,37,39,37,37,37,36,37,38,37,39,38,37,37,38,37,37,37,37,37,38,37,39,37,37,37,37,37,37,37
